Sample_ID,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,UMAP1,UMAP2,BioProject,Stage,Sex,Breed,Platform,Model,tissue
SAMN10475341,10.847258744548537,-37.09926159959792,29.842669938566836,-9.707151761739203,-17.776076479307168,-3.720708119527172,15.043840863353788,-6.539848368530583,-1.174104338235084,14.084936061761052,-12.313841,4.6682377,PRJNA506884,Early childhood,Male,Unknown,ILLUMINA,Illumina HiSeq 2500,Liver
SAMN10475342,12.013461848894382,-37.67250523204664,36.74579111667085,-9.63568259434873,-18.590897229712308,-3.4857926615245662,4.752574443831081,-8.921146674790766,10.157425943652223,8.03962315011515,-12.387936,4.653883,PRJNA506884,Early childhood,Male,Unknown,ILLUMINA,Illumina HiSeq 2500,Liver
SAMN10475343,17.70596421474436,-37.147418193780176,36.198619184228136,-10.759380488494395,-14.696323547049392,-7.877528932804572,6.770863134890757,-8.68404591085371,5.52234234472917,9.330903376524084,-12.246789,4.754532,PRJNA506884,Early childhood,Male,Unknown,ILLUMINA,Illumina HiSeq 2500,Liver
SAMN10475344,3.9101192836862606,-33.229895293277075,24.174359935546892,-6.9093310122890985,-18.51962715680354,-3.7849895751432823,12.555283324835395,-4.070034327306151,-6.692696647361436,17.807797222010485,-12.526815,4.51189,PRJNA506884,Early childhood,Male,Unknown,ILLUMINA,Illumina HiSeq 2500,Liver
SAMN10576355,37.777403106843494,46.64942659649924,4.571510367228068,-19.378632113000915,-30.613934113000894,13.815874153347686,9.500555956155974,29.7810517903027,11.608367581723138,-17.89377454552809,-1.2375097,4.8486557,PRJNA509268,Post-pubertal,Unknown,Unknown,ILLUMINA,Illumina HiSeq 4000,Liver
SAMN10576360,48.7718441146228,29.21214525839963,4.465801868849631,21.009389541813775,-24.889209845330267,-6.181189713089978,20.356308799646097,28.75625868678437,23.1913723540287,-16.843404552067728,-0.85331404,4.833535,PRJNA509268,Adult,Unknown,Unknown,ILLUMINA,Illumina HiSeq 4000,Liver
SAMN10576361,57.84574541993875,30.524255945549008,9.737740295046677,12.614825860981213,-15.868406840956501,-6.381273850112101,5.154107558264957,22.32560864777836,49.93867914953103,-20.988201545626843,5.950469,-7.306384,PRJNA509268,Adult,Unknown,Unknown,ILLUMINA,Illumina HiSeq 4000,Liver
SAMN10576362,23.956557813274134,45.01781232942619,2.702458359372582,-15.593373987830148,-34.047958065119474,15.62687053053541,17.910779293045344,31.57109279534898,17.886315742255423,-18.087980597244826,-1.627969,5.0273223,PRJNA509268,Post-pubertal,Unknown,Unknown,ILLUMINA,Illumina HiSeq 4000,Liver
SAMN10593699,36.08794716141872,-6.358542907163479,-22.199942886347138,3.7894601489423163,-22.42665143820837,2.106751600821946,-4.426608206976116,8.182602511623102,10.005859059871755,-6.000004047297543,-0.6798687,4.7076902,PRJNA510073,Pre-pubertal,Unknown,Unknown,ILLUMINA,Illumina HiSeq 2500,Liver
SAMN10662293,-113.88288169186067,62.44932637164663,-71.89834086048073,-33.519849285960476,33.61859319778822,-12.452236119957275,1.1338849805058138,-5.237527051942914,8.756387575226816,-8.742802662384044,-14.287696,-0.7706147,PRJNA512179,Pre-pubertal,Unknown,Jinhua,ILLUMINA,Illumina HiSeq 2500,Liver
SAMN10662300,-103.00381281632248,64.4887914234963,-68.89540754635941,-33.49098378855759,16.410810890456904,-0.5858799840350567,12.988075309295883,-14.071405410982813,7.191819359136115,-6.939134381886487,-14.346554,-0.6643254,PRJNA512179,Pre-pubertal,Unknown,Landrace,ILLUMINA,Illumina HiSeq 2500,Liver
SAMN10662301,-98.88965487098365,48.44032611554862,-74.2331639750974,-21.718258991380512,21.521487974386886,-3.2827825026343387,11.998304706173325,-12.670236843588913,7.755609619126728,-6.058606156613244,-14.190506,-0.65877587,PRJNA512179,Pre-pubertal,Unknown,Landrace,ILLUMINA,Illumina HiSeq 2500,Liver
SAMN10662302,-103.42058483128761,56.66535112083141,-72.90102608575019,-32.04937868477819,17.60162774954489,0.3878286855281764,13.673321057432862,-14.308398067821216,7.623731306940577,-1.797302874370434,-14.121467,-0.5785561,PRJNA512179,Pre-pubertal,Unknown,Landrace,ILLUMINA,Illumina HiSeq 2500,Liver
SAMN10662303,-104.26149467783988,72.3432106308521,-65.77840564202239,-35.8839441105819,26.287558814510298,-7.380052687785085,10.36773247235496,-10.772246196345463,8.465680128042326,-7.16560380769459,-14.234822,-0.71509606,PRJNA512179,Pre-pubertal,Unknown,Jinhua,ILLUMINA,Illumina HiSeq 2500,Liver
SAMN10662304,-100.86686693220591,49.96460544609547,-67.19914879537453,-24.573782877540005,23.58787544329206,-7.1960284588445935,-2.2891389460153437,-8.458189292513026,21.05445761411906,-6.2925977160222,-14.24914,-0.78911185,PRJNA512179,Pre-pubertal,Unknown,Jinhua,ILLUMINA,Illumina HiSeq 2500,Liver
SAMN10849962,12.963806845282074,-45.92350913084827,24.597603213029416,-9.611612194898399,27.546586454250743,-3.478724395944795,17.981713746521315,-5.510287566430178,-24.39155848105906,0.45650235920499754,-11.79496,4.7831364,PRJNA518006,Adult,Female,Duroc x Landrace,ILLUMINA,HiSeq X Ten,Liver
SAMN10849963,9.506657284871833,-43.7627570383866,22.864030124284156,-10.64622044521878,30.410922302385703,0.7414635274633788,15.616594790805385,-9.455032097401434,-14.595186635658468,3.1341773051837905,-11.903737,4.9059534,PRJNA518006,Adult,Female,Duroc x Landrace,ILLUMINA,HiSeq X Ten,Liver
SAMN10849964,20.46721480050554,-48.12681090919814,28.60946793502742,-9.447943353115257,24.117225824013097,-1.9330997445027172,19.535648089227653,-5.831712416759187,-14.719458896262566,1.8348158313039415,-11.853328,4.7507796,PRJNA518006,Adult,Female,Duroc x Landrace,ILLUMINA,HiSeq X Ten,Liver
SAMN10849965,2.997408976675659,-43.376355669648476,26.16744995881046,1.7411104856646165,-3.102152771094132,-12.860759357509655,9.123032531550917,-3.247269810913896,-6.75575830162013,2.1224343499032208,-12.307854,4.7698746,PRJNA518006,Adult,Female,Duroc x Landrace,ILLUMINA,HiSeq X Ten,Liver
SAMN10849966,13.991636896944689,-48.879180735311806,31.768033601252363,3.440434751875735,2.3982810532524006,-6.054124745120573,10.7046364497412,-8.56237974012473,1.839958038762444,8.755730500445333,-12.125382,4.6046147,PRJNA518006,Adult,Female,Duroc x Landrace,ILLUMINA,HiSeq X Ten,Liver
SAMN10849967,7.956212506523563,-40.25391797503102,28.13204319056799,-5.347549764375855,1.770503501366184,-10.39094539570452,4.60504790123071,-3.754629852374919,-14.336230250913095,-2.01275206560264,-12.077655,4.8734818,PRJNA518006,Adult,Female,Duroc x Landrace,ILLUMINA,HiSeq X Ten,Liver
SAMN10849968,2.561401033439819,-42.270408927092994,19.70978075227097,-8.460913939139246,25.810635855147254,-4.18786205739547,16.095764196577115,-0.38548886367388807,-25.95929240085368,3.309560765348316,-11.949641,4.9687386,PRJNA518006,Adult,Female,Duroc x Landrace,ILLUMINA,HiSeq X Ten,Liver
SAMN10849969,16.680077945554533,-47.88284032642396,28.640037477066855,-7.434620164445527,25.76155779341779,-1.0124149996665148,12.179433763097743,-6.8196989616522075,-14.030400065966976,1.2541569828625616,-11.770741,4.803325,PRJNA518006,Adult,Female,Duroc x Landrace,ILLUMINA,HiSeq X Ten,Liver
SAMN10849970,13.609768531309927,-46.28400975483585,26.612238265584477,-3.0933388329061873,23.50792824837258,-6.042430943124919,12.951537897104503,-6.38559294586406,-12.825536136430737,2.4849502291426155,-11.991106,4.87193,PRJNA518006,Adult,Female,Duroc x Landrace,ILLUMINA,HiSeq X Ten,Liver
SAMN10849971,2.76181812704988,-41.78446111529703,24.335880076401963,1.499301133730877,-3.6409750117127153,-7.664694942927433,10.540341706962662,-2.963976959945768,-12.482879956642533,4.107893960041379,-12.39729,4.807285,PRJNA518006,Adult,Female,Duroc x Landrace,ILLUMINA,HiSeq X Ten,Liver
SAMN10849972,17.982270076356816,-51.470472572026175,33.34192142835973,5.76314105593748,8.175288653829519,-8.85668433477406,9.151821401129109,-9.372930323260963,6.815861741438387,10.504194164028183,-12.112722,4.6392903,PRJNA518006,Adult,Female,Duroc x Landrace,ILLUMINA,HiSeq X Ten,Liver
SAMN10849973,12.456336934601064,-45.385163149714316,30.81112708938953,-0.2808259844536482,-1.6894101466603177,-9.667301960809993,10.119948004246849,-6.532896083850233,-10.656432251493019,-2.4239197778552244,-11.897223,4.724768,PRJNA518006,Adult,Female,Duroc x Landrace,ILLUMINA,HiSeq X Ten,Liver
SAMN10849974,-2.024551274496422,-41.677717845754465,19.513275081950447,-7.844248795253342,24.577261076504783,-10.732135672335875,17.189525643589683,0.8055807931657231,-23.910735018940898,-0.9575865438666554,-11.939721,5.1502614,PRJNA518006,Adult,Female,Duroc x Landrace,ILLUMINA,HiSeq X Ten,Liver
SAMN10849975,6.8873375037355915,-42.37738877638917,23.096184569141954,-12.172787935718361,23.055197714505088,-0.6163678747602858,14.210469376076986,-2.853375865067761,-22.094731676385724,5.5783773765949265,-11.953316,5.0938864,PRJNA518006,Adult,Female,Duroc x Landrace,ILLUMINA,HiSeq X Ten,Liver
SAMN10849976,12.849589207286126,-46.71036686904787,26.552245647361378,-5.2184687883619185,20.722841919866838,-2.6503523927036827,12.410518358644737,-4.74760395585109,-16.995051866733398,0.6913573102749168,-11.775578,4.9179726,PRJNA518006,Adult,Female,Duroc x Landrace,ILLUMINA,HiSeq X Ten,Liver
SAMN10849977,9.804957866135915,-45.29454168317999,26.549325782386486,-3.759778007840806,2.3697406187725933,-6.038823067558974,12.052526129085898,-6.87584281297652,-10.748188267236353,4.324923812846286,-11.992096,4.4713917,PRJNA518006,Adult,Female,Duroc x Landrace,ILLUMINA,HiSeq X Ten,Liver
SAMN10849978,10.717536401992694,-46.26103320298554,29.026978592427824,-0.1830644201939133,-4.928927249788866,-7.175063161000544,11.987428756429168,-5.9089756091514145,-4.194811912828281,3.9652101100113093,-12.098215,4.5189576,PRJNA518006,Adult,Female,Duroc x Landrace,ILLUMINA,HiSeq X Ten,Liver
SAMN10849979,10.6278652249471,-42.312347629499676,29.081874910863096,-4.768739195756053,-6.409484207306949,-6.976236310964099,10.248169358672623,-6.688874010356972,-11.923567675848666,2.9257832473428644,-12.240684,4.618023,PRJNA518006,Adult,Female,Duroc x Landrace,ILLUMINA,HiSeq X Ten,Liver
SAMN11124308,-18.91370093790858,-28.462409782489626,18.849803923594834,12.158542957579712,-11.699128541634385,-21.515483938022353,1.5550022890390167,-2.2457939210101845,-0.9365826820290172,2.83667720616694,-13.553133,4.1531067,PRJNA526943,Pre-pubertal,Unknown,Landrace x Yorkshire,ILLUMINA,Illumina HiSeq 2000,Liver
SAMN11124310,-20.66759405749859,-27.381867231411675,19.44621847154157,12.948939237867387,-11.484323627140164,-28.32373856865331,4.272826328312734,1.0233418300980133,-3.3955749869709955,-1.648320546320248,-13.60158,4.1390247,PRJNA526943,Pre-pubertal,Unknown,Landrace x Yorkshire,ILLUMINA,Illumina HiSeq 2000,Liver
SAMN11124312,-17.536012625367327,-27.085655267121403,20.683838602164208,14.209731188520125,-10.784612892759204,-28.574978749778808,-7.164020896978992,-0.9929017886951017,-6.843527363457181,-6.318679609605563,-13.64949,4.100911,PRJNA526943,Pre-pubertal,Unknown,Landrace x Yorkshire,ILLUMINA,Illumina HiSeq 2000,Liver
SAMN11124314,-20.86610295960164,-26.877914515427396,15.589129763683095,17.542346808633344,-13.912198412312382,-21.987901438790495,6.240310576655906,-0.9659249031262991,-6.115732307496904,4.522395384906777,-13.358735,4.1401286,PRJNA526943,Pre-pubertal,Unknown,Landrace x Yorkshire,ILLUMINA,Illumina HiSeq 2000,Liver
SAMN11124316,-21.9707917335941,-28.68189568919992,14.898863955711978,20.443015250556556,-11.708429505495653,-22.615920703852726,4.584675328530922,-3.095076365982626,-4.9946996167838895,6.485773034238394,-13.211603,3.9983008,PRJNA526943,Pre-pubertal,Unknown,Landrace x Yorkshire,ILLUMINA,Illumina HiSeq 2000,Liver
SAMN11124318,-20.51722583737422,-28.818413693761897,15.849794168061981,14.693809165255265,-15.086954448505974,-23.722926397207242,5.8982363246474305,-0.30189172406634196,-7.819132048304655,1.4812966273238761,-13.320079,4.2853174,PRJNA526943,Pre-pubertal,Unknown,Landrace x Yorkshire,ILLUMINA,Illumina HiSeq 2000,Liver
SAMN11605462,60.2106301287068,64.96710429344152,9.589725398867815,4.661639655676028,4.100728366042929,-17.183675472608233,34.69129430833937,-3.6660736090223867,20.54267995314777,-5.254442386172987,6.2372746,-6.5774612,PRJNA541949,Post-pubertal,Male,Landrace x Large White,ILLUMINA,Illumina HiSeq 2500,Liver
SAMN11605463,81.24379326876799,62.33056925777573,18.38359692280135,12.56028864775291,-1.7824790808568678,-22.06813980512234,21.85369091111862,0.5377928598354503,14.72868478738449,-4.569987531188462,6.308902,-6.6120453,PRJNA541949,Pre-pubertal,Male,Landrace x Large White,ILLUMINA,Illumina HiSeq 2500,Liver
SAMN12327411,-83.46862568292487,-16.95691849820706,-4.65367011536852,58.6704911937767,29.736184168851487,-36.93704612239208,-0.3450168598386408,24.663374235069075,22.033607469730796,-16.092122735937618,-15.765765,-0.5560114,PRJNA555725,Early childhood,Neuter,Unknown,ILLUMINA,NextSeq 500,Liver
SAMN12327412,-86.03314423883404,-16.798135186676465,-7.014393447647556,59.186576979249146,35.1695312711537,-40.87631990286153,-3.0256325741416488,23.563132712917454,18.105368189492815,-14.658688435993975,-15.813802,-0.51173466,PRJNA555725,Early childhood,Neuter,Unknown,ILLUMINA,NextSeq 500,Liver
SAMN12327413,-70.0398134781364,-21.996341650464075,6.228702818131207,54.924433673906485,34.54495504033476,-36.63475484801861,-6.873046542965779,21.995305879880938,21.18660703281049,-21.443398591234402,-15.842476,-0.47967392,PRJNA555725,Early childhood,Neuter,Unknown,ILLUMINA,NextSeq 500,Liver
SAMN13028760,-27.287116457531102,-4.917981561564663,14.44700817328241,-1.5760948826376033,-19.505213628575703,-14.875824950250546,4.6938858887426145,4.549039200253153,-14.50253698350769,13.982986696731981,-13.394404,3.7179396,PRJNA577556,Pre-pubertal,Female,Duroc,ILLUMINA,Illumina HiSeq 2000,Liver
SAMN13058849,-38.99399084730778,-19.263409018617015,4.625000593607087,2.373724891040679,-15.756591043248983,-29.393685067347896,-12.269177719625613,7.618486541149749,-18.61370275878005,21.976235337597448,-13.577231,3.427028,PRJNA578377,Post-pubertal,Female,Duroc x (Landrace x Yorkshire),ILLUMINA,Illumina HiSeq 4000,Liver
SAMN13058850,-57.313722244703605,-17.26203957712139,-9.010383918455362,9.879993088049,-7.226346065149447,-44.40153346783669,-4.884867512762418,6.226338673164936,-15.225358666112403,31.221174452996344,-13.675214,3.2877765,PRJNA578377,Post-pubertal,Female,Duroc x (Landrace x Yorkshire),ILLUMINA,Illumina HiSeq 4000,Liver
SAMN13058851,-28.369643711686358,-23.223008394887295,23.85585244331531,-3.8457007620246904,-7.977452752929086,-24.158719980812972,-22.18853911869173,7.396722521914745,-4.062865275057649,4.67482273164781,-13.809281,3.7650476,PRJNA578377,Post-pubertal,Female,Duroc x (Landrace x Yorkshire),ILLUMINA,Illumina HiSeq 4000,Liver
SAMN13058852,-26.394110301156697,-21.693253736805254,21.55390161421804,-5.826983243458084,-12.293778165659088,-23.11847967760812,-15.423753677028362,9.011887427717145,-9.98395070350757,8.330869132242164,-13.884266,3.7313025,PRJNA578377,Post-pubertal,Female,Duroc x (Landrace x Yorkshire),ILLUMINA,Illumina HiSeq 4000,Liver
SAMN13058853,-46.33811090846774,-17.456619219557048,7.344721562891175,4.576820338215208,-13.847438702749402,-27.29254330174016,-10.264131916613497,12.973380765169246,-11.995481022605608,18.15042662041746,-13.728282,3.3468978,PRJNA578377,Post-pubertal,Female,Duroc x (Landrace x Yorkshire),ILLUMINA,Illumina HiSeq 4000,Liver
SAMN13058854,-49.26971831986361,-17.310679328305724,0.440213974764479,8.168549963607763,-12.691507563517069,-33.06782099143251,-8.022826430654714,6.741097660425714,-8.60018234569826,28.741790779828765,-13.625576,3.3678513,PRJNA578377,Post-pubertal,Female,Duroc x (Landrace x Yorkshire),ILLUMINA,Illumina HiSeq 4000,Liver
SAMN13058855,-29.337401055520157,-23.360313794529517,20.928344977476172,-0.1345429151093561,-5.204046745520525,-28.32163536628275,-24.954282710764563,6.381792501676077,-6.100129495520407,7.188124134002618,-13.933978,3.6284456,PRJNA578377,Post-pubertal,Female,Duroc x (Landrace x Yorkshire),ILLUMINA,Illumina HiSeq 4000,Liver
SAMN13058856,-38.743860778055655,-20.136326077845315,15.276893310874666,2.2705325660669424,-1.8750354706852803,-25.61756100603802,-22.693517438948785,11.170929524337023,-4.139593074725039,13.324537179142093,-13.851801,3.5391562,PRJNA578377,Post-pubertal,Female,Duroc x (Landrace x Yorkshire),ILLUMINA,Illumina HiSeq 4000,Liver
SAMN13058857,-69.47561360961488,-10.69538053509553,-20.797108542055167,3.356785739245018,-4.563184357691167,-57.15523171103694,6.173992138507222,-6.061543528941606,-13.240531836936572,41.25863210358396,-13.6799,3.284896,PRJNA578377,Post-pubertal,Female,Duroc x (Landrace x Yorkshire),ILLUMINA,Illumina HiSeq 4000,Liver
SAMN13058858,-55.80019409216317,-16.664031325972218,-12.818042566026193,5.0287123615961775,-10.355001439686797,-48.57943068554768,3.85174379013948,-3.9602385660122987,-17.94742170865897,36.49352299824666,-13.56632,3.299907,PRJNA578377,Post-pubertal,Female,Duroc x (Landrace x Yorkshire),ILLUMINA,Illumina HiSeq 4000,Liver
SAMN13058859,-50.852041597211425,-16.000610022570804,-9.523696624349558,7.383945751490199,-13.352107867243745,-43.0507149321974,-0.18371022886263183,-1.2105089758675158,-18.555082765839707,34.98307495594979,-13.565286,3.2273443,PRJNA578377,Post-pubertal,Female,Duroc x (Landrace x Yorkshire),ILLUMINA,Illumina HiSeq 4000,Liver
SAMN13058860,-35.70065785099667,-23.690833142459084,12.397610733437428,6.3737209543830495,-12.079745877685612,-27.98285160698455,-14.977409654975967,10.611177312305294,-4.323932361736755,13.042326121714849,-13.642843,3.3606813,PRJNA578377,Post-pubertal,Female,Duroc x (Landrace x Yorkshire),ILLUMINA,Illumina HiSeq 4000,Liver
SAMN13694285,97.92039755705844,-39.10469383557136,-9.593428394261434,-4.77294695898053,34.13822690841129,15.826914532802373,3.830996222754428,4.535171432447757,-5.994399182430127,-0.5258804223585669,6.6337004,-8.748495,PRJNA597972,Infant,Female,Large white,ILLUMINA,HiSeq X Ten,Liver
SAMN13694286,78.8856836172947,-29.627702400247017,-14.510674889696388,-14.17548815765625,36.78615331502355,20.477418340709644,4.631316157382997,7.140445547190184,-4.906285592534703,-1.7455574602689965,6.606069,-8.830432,PRJNA597972,Infant,Female,Large white,ILLUMINA,HiSeq X Ten,Liver
SAMN13694287,71.84701366209096,-14.571704859056668,-15.94156343423142,-30.67637538843272,51.22791063057044,2.1835654240326683,-26.691384198563437,-6.889976758529159,-10.98479150728368,-16.05985575590787,6.6403666,-9.001188,PRJNA597972,Infant,Female,Large white,ILLUMINA,HiSeq X Ten,Liver
SAMN13694288,81.1189716577411,-20.787929944604233,-14.590253503745151,-26.86957117440627,41.69326194741354,7.572668295278091,-11.231006956195547,-0.2719708617448125,-16.18309592394116,-13.061308717119532,6.660532,-9.02426,PRJNA597972,Infant,Female,Large white,ILLUMINA,HiSeq X Ten,Liver
SAMN13694289,23.77255025590136,-4.4559323593315066,-46.99981344911746,-19.030371985495407,54.800570304633396,-18.84635012780318,-4.516005636827195,19.85185884623939,-10.27935910649634,26.462923465647304,6.7766337,-8.776325,PRJNA597972,Infant,Male,Large white,ILLUMINA,HiSeq X Ten,Liver
SAMN13694290,50.123232701376374,-7.950243729377148,-32.4248393258643,-22.680189238388422,51.12344237670283,-9.083697068711023,-15.105587767192937,12.329453942600274,-19.59206209295177,6.50526280353329,6.464786,-8.852728,PRJNA597972,Infant,Male,Large white,ILLUMINA,HiSeq X Ten,Liver
SAMN13694291,64.07210342039271,-14.532826908703283,-24.22007419047949,-23.564467553281382,43.94061023713891,-0.2950886727007761,-15.846144104500734,6.959482569304708,-21.814386376242087,-4.958912633089555,6.370374,-8.989694,PRJNA597972,Infant,Male,Large white,ILLUMINA,HiSeq X Ten,Liver
SAMN13694292,86.76247884403824,-26.124342984700025,-10.259206964862488,-24.957791444642528,42.777531106843526,5.667199354118167,-10.711554612741423,1.2572118737528266,-13.37795344509442,-13.59067565442948,6.628379,-9.016433,PRJNA597972,Infant,Male,Large white,ILLUMINA,HiSeq X Ten,Liver
SAMN13694293,80.4366892635394,-26.817302773632516,-17.068809195980467,-7.184978871171607,21.24842520646949,3.8760549985645247,0.624695324706523,16.06665503020191,-10.683764848904465,-1.3942741454998888,6.2386503,-8.560466,PRJNA597972,Infant,Female,Large white,ILLUMINA,HiSeq X Ten,Liver
SAMN13694294,83.4212257365389,-32.87112033253507,-17.109069442073295,1.1510636589199312,23.246036053621598,15.214433483800178,6.603990668716052,7.2473584927624115,-3.854085534518632,3.4860360408992843,6.427839,-8.527038,PRJNA597972,Infant,Female,Large white,ILLUMINA,HiSeq X Ten,Liver
SAMN13694295,85.65247832187629,-34.097723939124755,-17.099329188144786,2.9122534229819736,21.188323903412904,18.988924630974893,2.3037864272118083,14.193444257799731,-8.225469290633683,11.430580957960231,6.453616,-8.669506,PRJNA597972,Infant,Female,Large white,ILLUMINA,HiSeq X Ten,Liver
SAMN13694296,97.27050330126282,-34.50366144669516,-7.825008615976401,-8.64626472549404,21.645204745963827,-1.6376295824441103,-2.8349692273924916,8.399794488298893,-5.340139043235764,-6.119208571361536,6.699541,-8.479135,PRJNA597972,Infant,Female,Large white,ILLUMINA,HiSeq X Ten,Liver
SAMN13694297,59.85702444614791,-18.292358466382865,-23.48906197975053,-14.7354995962348,26.8108371561568,2.8701549248304743,-12.392484166721097,17.78269223974421,-7.018420984519466,-5.257821246245787,6.267763,-8.571321,PRJNA597972,Infant,Male,Large white,ILLUMINA,HiSeq X Ten,Liver
SAMN13694298,84.47211345357337,-24.654863058669406,-12.006230144489077,-20.016921288157576,32.31332952667076,12.500149436369579,-4.657801647322771,4.646335957313411,2.5131035764126812,-14.887803745578335,6.424063,-8.417331,PRJNA597972,Infant,Male,Large white,ILLUMINA,HiSeq X Ten,Liver
SAMN13694299,90.90333452471172,-20.568090170172542,-5.160133330340081,-18.5410252116564,27.076020721745603,-4.202472947075899,-23.900674936951027,-0.3223923010726858,0.014808600750697192,-26.599680466100313,6.3807187,-8.4165745,PRJNA597972,Infant,Male,Large white,ILLUMINA,HiSeq X Ten,Liver
SAMN13694300,97.46890160217387,-31.300690355034025,0.0610368564479177,5.482290994528535,-10.018865187279033,0.6837341562907802,-11.949124522789061,5.992467734678827,18.85425531611892,-8.290263873937128,6.5185018,-7.919229,PRJNA597972,Early childhood,Female,Large white,ILLUMINA,HiSeq X Ten,Liver
SAMN13694301,46.28194342320285,-20.070054220793587,-31.324223155569307,3.3124633224857076,-3.234998723088341,-6.2367293011298015,-8.283139690111055,23.02395856260492,4.522461868638645,14.21810887029586,5.7459393,-7.973053,PRJNA597972,Early childhood,Female,Large white,ILLUMINA,HiSeq X Ten,Liver
SAMN13694302,69.74313842754667,-26.164252444174743,-19.62411060974452,-1.524604317070227,-11.361304591031859,-2.1906145281156943,-1.1517887625885443,6.36350972135636,7.799014922682023,5.98717947022099,6.093209,-7.926087,PRJNA597972,Early childhood,Female,Large white,ILLUMINA,HiSeq X Ten,Liver
SAMN13694303,68.80698253754161,-22.446715066207368,-10.379410806295342,-1.7798445554428455,-4.201209438166211,-3.746802807740271,-15.53308893437158,10.067752272396762,18.471993624667103,-10.789193874472119,6.181492,-7.7753735,PRJNA597972,Early childhood,Male,Large white,ILLUMINA,HiSeq X Ten,Liver
SAMN13694304,72.60070548947286,-25.184040233888435,-10.439656510779562,-2.5781920815494184,-10.546908077535106,-3.261512689005209,-4.021367204935311,6.333069850088396,12.85747005910526,-10.78454420975256,6.1530824,-7.627545,PRJNA597972,Early childhood,Male,Large white,ILLUMINA,HiSeq X Ten,Liver
SAMN13694305,70.85268111815363,-24.745665993195985,-15.863173466719793,-6.813422476071225,3.914764947569646,-0.0025143287325663103,3.9240750980552126,5.149227889537241,5.02578116857371,-6.5595261309423085,6.2068834,-8.175453,PRJNA597972,Early childhood,Male,Large white,ILLUMINA,HiSeq X Ten,Liver
SAMN13694306,79.96975664961768,-31.38272239816881,-19.45043719684285,-5.581263948509581,36.00364625161978,19.477283039898428,4.474533635976438,15.358209003344264,1.1374531248195978,14.49178045971843,6.6212387,-8.551091,PRJNA597972,Infant,Female,Large white,ILLUMINA,HiSeq X Ten,Liver
SAMN13694307,93.93818827359058,-35.97529147114365,-11.466229243839338,-0.18087872080189593,26.937148364310506,10.92147273267299,7.320127943911858,7.741823201152261,-4.920594804923074,0.7184528788994348,6.538871,-8.569056,PRJNA597972,Infant,Female,Large white,ILLUMINA,HiSeq X Ten,Liver
SAMN13694308,82.18540647798461,-29.769818805608725,-19.50032126202543,-19.145354755819888,41.06263002939384,19.311804493964292,-3.348474920547166,10.286375263637073,-13.910490600353201,9.407773861205092,6.5422325,-8.841057,PRJNA597972,Infant,Female,Large white,ILLUMINA,HiSeq X Ten,Liver
SAMN13694309,78.77593889856242,-31.549687744777884,-22.989031038539636,-14.415752573727268,41.344002027274286,15.094038553369165,1.6212378499369064,16.077989554226118,-23.020778554117094,5.006975832357608,6.760411,-8.829792,PRJNA597972,Infant,Female,Large white,ILLUMINA,HiSeq X Ten,Liver
SAMN13694310,67.509376011898,-29.533439371524018,-31.674202103257418,2.4430229615069825,41.97354286392565,-7.672386620535975,-8.219182448982863,19.88706037798488,-10.849833242330341,23.653830474916244,6.2720246,-8.875573,PRJNA597972,Infant,Male,Large white,ILLUMINA,HiSeq X Ten,Liver
SAMN13694311,99.25933747004596,-29.920785424082208,-3.3462401291738044,-14.647756610353463,46.207757527964326,17.861957596947104,-21.518765381677927,-8.629524937341548,-4.394554540397141,-9.390818543809004,6.678648,-9.032142,PRJNA597972,Infant,Male,Large white,ILLUMINA,HiSeq X Ten,Liver
SAMN13694312,108.7455888164646,-39.65482835797148,-3.763506631461865,-9.891605669345157,44.264585145177726,12.572739004966262,-14.029952559285757,-7.950299256171367,-6.863901372990589,-9.034155959328817,6.468032,-8.840248,PRJNA597972,Infant,Male,Large white,ILLUMINA,HiSeq X Ten,Liver
SAMN13694313,109.92580766162075,-37.32040706885955,0.3834304989105107,-15.564635270643635,43.928787914973576,18.216643403958162,-12.179698623663722,-2.754635250099689,-5.942709646380405,-9.494416017694963,6.7481413,-9.025283,PRJNA597972,Infant,Male,Large white,ILLUMINA,HiSeq X Ten,Liver
SAMN13694314,68.23723734828879,-21.482283566912123,-18.592589743780245,-13.677607348958453,20.05687725242051,10.364194130178964,-0.844437917793778,14.620358291339446,-6.922662846374191,-5.520546115534289,6.4814835,-8.357302,PRJNA597972,Infant,Female,Large white,ILLUMINA,HiSeq X Ten,Liver
SAMN13694315,55.09075962704789,-27.06189626304349,-31.398505520556835,4.28767064210793,25.38275740151528,2.371219340367478,-1.509413959914756,14.999512702258805,-1.8238442724819561,15.383699871227023,5.98921,-8.637762,PRJNA597972,Infant,Female,Large white,ILLUMINA,HiSeq X Ten,Liver
SAMN13694316,99.46303092726761,-39.19500190732755,-8.507353553528166,4.399311135469635,10.000202569807989,13.54726169995465,10.16258993157842,4.622925014665497,-0.47797468929009346,0.048900486734445026,6.627386,-8.108789,PRJNA597972,Infant,Female,Large white,ILLUMINA,HiSeq X Ten,Liver
